val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
0.7509260177612305,0.7000000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,0,19
0.8267571330070496,0.7000000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,1,39
0.798267126083374,0.75,0.4444444477558136,0.0,0.5,0.2222222238779068,2,59
0.7944363355636597,0.7000000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,3,79
0.8653466105461121,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,4,99
0.8028821349143982,0.8500000238418579,0.4444444477558136,0.0,0.5,0.2222222238779068,5,119
0.741456151008606,0.9500000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,6,139
0.8553683757781982,0.7999999523162842,0.4444444477558136,0.0,0.5,0.2222222238779068,7,159
0.8309516906738281,0.8999999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,8,179
0.6195518970489502,1.0,0.4444444477558136,0.0,0.5,0.2222222238779068,9,199
0.6204553842544556,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,10,219
0.4681483805179596,1.0,0.8888888955116272,0.7804877758026123,0.8999999761581421,0.8999999761581421,11,239
0.366441547870636,1.0,0.8888888955116272,0.7804877758026123,0.8999999761581421,0.8999999761581421,12,259
0.41567090153694153,1.0,0.8888888955116272,0.7804877758026123,0.8999999761581421,0.8999999761581421,13,279
0.6519383788108826,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,14,299
0.9311850070953369,0.8999999761581421,0.5555555820465088,0.18181824684143066,0.6000000238418579,0.75,15,319
0.48949623107910156,0.9500000476837158,0.7777777910232544,0.5714285373687744,0.800000011920929,0.8333333730697632,16,339
0.7367913126945496,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,17,359
0.8367919325828552,0.8999999761581421,0.5555555820465088,0.18181824684143066,0.6000000238418579,0.75,18,379
0.36442941427230835,0.9500000476837158,0.7777777910232544,0.5714285373687744,0.800000011920929,0.8333333730697632,19,399
0.3550502061843872,1.0,0.7777777910232544,0.5714285373687744,0.800000011920929,0.8333333730697632,20,419
0.46695074439048767,0.9500000476837158,0.7777777910232544,0.5263158082962036,0.75,0.8571428656578064,21,439
0.5473213791847229,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,22,459
0.18127839267253876,1.0,1.0,1.0,1.0,1.0,23,479
0.7378504872322083,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,24,499
0.16584412753582,1.0,1.0,1.0,1.0,1.0,25,519
0.19985511898994446,1.0,0.8888888955116272,0.7692307829856873,0.875,0.9166666269302368,26,539
0.3234238624572754,0.9500000476837158,0.7777777910232544,0.550000011920929,0.7749999761581421,0.7749999761581421,27,559
0.11456052213907242,1.0,1.0,1.0,1.0,1.0,28,579
0.21244065463542938,1.0,0.8888888955116272,0.7692307829856873,0.875,0.9166666269302368,29,599
0.3189028203487396,0.9500000476837158,0.8888888955116272,0.7692307829856873,0.875,0.9166666269302368,30,619
0.41562768816947937,0.9500000476837158,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,31,639
0.7292968034744263,0.8999999761581421,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,32,659
1.2604507207870483,0.7999999523162842,0.5555555820465088,0.18181824684143066,0.6000000238418579,0.75,33,679
0.4097728431224823,0.9500000476837158,0.7777777910232544,0.5714285373687744,0.800000011920929,0.8333333730697632,34,699
0.3123093545436859,0.9500000476837158,0.7777777910232544,0.550000011920929,0.7749999761581421,0.7749999761581421,35,719
0.24352788925170898,1.0,0.8888888955116272,0.7692307829856873,0.875,0.9166666269302368,36,739
0.3669942617416382,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,37,759
0.9502748847007751,0.8500000238418579,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,38,779
