val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
0.688481330871582,0.5,0.5555555820465088,0.0,0.5,0.2777777910232544,0,19
0.690078616142273,0.44999998807907104,0.5555555820465088,0.0,0.5,0.2777777910232544,1,39
0.6907214522361755,0.5,0.5555555820465088,0.0,0.5,0.2777777910232544,2,59
0.6922264695167542,0.6000000238418579,0.5555555820465088,0.0,0.5,0.2777777910232544,3,79
0.6946256160736084,0.40000003576278687,0.5555555820465088,0.0,0.5,0.2777777910232544,4,99
0.6952216625213623,0.6000000238418579,0.3333333432674408,-0.227272629737854,0.375,0.1875,5,119
0.6973941326141357,0.6000000238418579,0.3333333432674408,-0.227272629737854,0.375,0.1875,6,139
0.6999199390411377,0.6000000238418579,0.4444444477558136,0.0,0.5,0.2222222238779068,7,159
0.7011221647262573,0.6000000238418579,0.4444444477558136,0.0,0.5,0.2222222238779068,8,179
0.7038246393203735,0.550000011920929,0.4444444477558136,0.0,0.5,0.2222222238779068,9,199
0.7065331935882568,0.550000011920929,0.4444444477558136,0.0,0.5,0.2222222238779068,10,219
