val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
0.6873483657836914,0.5,0.5555555820465088,0.0,0.5,0.2777777910232544,0,19
0.6875974535942078,0.44999998807907104,0.5555555820465088,0.0,0.5,0.2777777910232544,1,39
0.6875503063201904,0.5,0.5555555820465088,0.0,0.5,0.2777777910232544,2,59
0.6874985694885254,0.550000011920929,0.5555555820465088,0.0,0.5,0.2777777910232544,3,79
0.6879494190216064,0.40000003576278687,0.5555555820465088,0.0,0.5,0.2777777910232544,4,99
0.6876148581504822,0.550000011920929,0.5555555820465088,0.0,0.5,0.2777777910232544,5,119
0.6878087520599365,0.550000011920929,0.5555555820465088,0.0,0.5,0.2777777910232544,6,139
0.6878597736358643,0.6000000238418579,0.5555555820465088,0.0,0.5,0.2777777910232544,7,159
0.687855064868927,0.6000000238418579,0.5555555820465088,0.0,0.5,0.2777777910232544,8,179
0.6879016757011414,0.550000011920929,0.5555555820465088,0.0,0.5,0.2777777910232544,9,199
0.6881241798400879,0.550000011920929,0.5555555820465088,0.0,0.5,0.2777777910232544,10,219
