val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
0.7674898505210876,0.75,0.1111111119389534,0.0,0.5,0.0555555559694767,0,18
0.767137348651886,0.25,0.1111111119389534,0.0,0.5,0.0555555559694767,1,37
0.767052412033081,0.25,0.1111111119389534,0.0,0.5,0.0555555559694767,2,56
0.7662240862846375,0.625,0.1111111119389534,0.0,0.5,0.0555555559694767,3,75
0.7654424905776978,0.5,0.1111111119389534,0.0,0.5,0.0555555559694767,4,94
0.7652615308761597,0.5,0.1111111119389534,0.0,0.5,0.0555555559694767,5,113
0.7647830247879028,0.25,0.1111111119389534,0.0,0.5,0.0555555559694767,6,132
0.7641623020172119,0.5,0.1111111119389534,0.0,0.5,0.0555555559694767,7,151
0.7636173963546753,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,8,170
0.7622290849685669,0.5,0.1111111119389534,0.0,0.5,0.0555555559694767,9,189
0.7612311840057373,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,10,208
0.7603282332420349,0.625,0.1111111119389534,0.0,0.5,0.0555555559694767,11,227
0.7596386671066284,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,12,246
0.7590830326080322,0.5,0.1111111119389534,0.0,0.5,0.0555555559694767,13,265
0.7583134770393372,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,14,284
0.7573207020759583,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,15,303
0.7566747665405273,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,16,322
0.7569016814231873,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,17,341
0.7549344301223755,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,18,360
0.7537549138069153,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,19,379
0.7519349455833435,0.5,0.1111111119389534,0.0,0.5,0.0555555559694767,20,398
0.7515270709991455,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,21,417
0.7501778602600098,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,22,436
0.7490784525871277,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,23,455
0.748744547367096,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,24,474
