val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
0.7617578506469727,0.625,0.1111111119389534,0.0,0.5,0.0555555559694767,0,18
0.761245846748352,0.25,0.1111111119389534,0.0,0.5,0.0555555559694767,1,37
0.758320689201355,0.25,0.1111111119389534,0.0,0.5,0.0555555559694767,2,56
0.7557904124259949,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,3,75
0.7586197853088379,0.5,0.1111111119389534,0.0,0.5,0.0555555559694767,4,94
0.7538893222808838,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,5,113
0.7515304088592529,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,6,132
0.7511869668960571,0.5,0.1111111119389534,0.0,0.5,0.0555555559694767,7,151
0.7449360489845276,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,8,170
0.7475930452346802,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,9,189
0.7471851110458374,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,10,208
0.7441060543060303,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,11,227
0.7430105209350586,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,12,246
0.7414327263832092,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,13,265
0.7391316294670105,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,14,284
0.73777174949646,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,15,303
0.7375837564468384,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,16,322
0.7356137037277222,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,17,341
0.7338881492614746,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,18,360
0.7321881055831909,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,19,379
0.7305127382278442,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,20,398
0.7283971309661865,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,21,417
0.7292627692222595,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,22,436
0.7287766933441162,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,23,455
0.7277106046676636,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,24,474
0.7271913290023804,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,25,493
0.724908173084259,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,26,512
