val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
0.6784833669662476,0.8666666746139526,0.375,0.0,0.5,0.1875,0,18
0.6364303231239319,0.9333333373069763,0.5,0.15789473056793213,0.6000000238418579,0.7142857313156128,1,37
0.46580061316490173,1.0,0.75,0.38461536169052124,0.6666666865348816,0.8571428656578064,2,56
0.44074028730392456,0.9333333373069763,0.75,0.529411792755127,0.800000011920929,0.800000011920929,3,75
0.41905149817466736,1.0,0.75,0.529411792755127,0.800000011920929,0.800000011920929,4,94
0.2193000465631485,1.0,0.875,0.75,0.8999999761581421,0.875,5,113
0.19071462750434875,1.0,1.0,1.0,1.0,1.0,6,132
0.06047951430082321,1.0,1.0,1.0,1.0,1.0,7,151
0.256242036819458,1.0,0.875,0.75,0.8999999761581421,0.875,8,170
0.36511120200157166,1.0,0.75,0.38461536169052124,0.6666666865348816,0.8571428656578064,9,189
0.1465550661087036,1.0,0.875,0.75,0.8999999761581421,0.875,10,208
0.0757041722536087,1.0,1.0,1.0,1.0,1.0,11,227
0.09176215529441833,1.0,1.0,1.0,1.0,1.0,12,246
0.05509241297841072,1.0,1.0,1.0,1.0,1.0,13,265
