val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
0.6720983982086182,0.671875,0.6666666865348816,0.0,0.5,0.3333333432674408,0,56
0.7005066275596619,0.671875,0.3333333432674408,0.0,0.5,0.1666666716337204,1,113
0.7734397053718567,0.7265625,0.3333333432674408,0.0,0.5,0.1666666716337204,2,170
0.7258781790733337,0.703125,0.3333333432674408,0.0,0.5,0.1666666716337204,3,227
0.6484227180480957,0.703125,0.6666666865348816,0.0,0.5,0.3333333432674408,4,284
0.6073310971260071,0.7265625,0.6666666865348816,0.0,0.5,0.3333333432674408,5,341
0.6291748285293579,0.6953125,0.6666666865348816,0.0,0.5,0.3333333432674408,6,398
0.6379268765449524,0.6875,0.6666666865348816,0.0,0.5,0.3333333432674408,7,455
0.665890634059906,0.6796875,0.5416666865348816,0.23255819082260132,0.65625,0.7105263471603394,8,512
0.6049022674560547,0.6796875,0.6666666865348816,0.0,0.5,0.3333333432674408,9,569
0.6411675810813904,0.671875,0.5833333134651184,0.2857142686843872,0.6875,0.7222222089767456,10,626
0.6073113083839417,0.703125,0.6666666865348816,0.0,0.5,0.3333333432674408,11,683
0.6988264918327332,0.734375,0.5416666865348816,0.23255819082260132,0.65625,0.7105263471603394,12,740
0.5862525105476379,0.75,0.6666666865348816,0.0,0.5,0.3333333432674408,13,797
0.594675600528717,0.7265625,0.5833333134651184,0.1666666865348816,0.59375,0.5833333134651184,14,854
0.5572361946105957,0.734375,0.6666666865348816,0.0,0.5,0.3333333432674408,15,911
0.5676356554031372,0.75,0.6666666865348816,0.0,0.5,0.3333333432674408,16,968
0.6091700792312622,0.7265625,0.625,0.3414633870124817,0.71875,0.7352941036224365,17,1025
0.5537371039390564,0.734375,0.625,0.3414633870124817,0.71875,0.7352941036224365,18,1082
0.5335099101066589,0.7421875,0.6666666865348816,0.0,0.5,0.3333333432674408,19,1139
0.5393312573432922,0.71875,0.6666666865348816,0.0,0.5,0.3333333432674408,20,1196
0.5470854640007019,0.7421875,0.75,0.3999999761581421,0.6875,0.7222222089767456,21,1253
0.6249761581420898,0.765625,0.5416666865348816,0.23255819082260132,0.65625,0.7105263471603394,22,1310
0.5264922976493835,0.7578125,0.625,0.0,0.5,0.5,23,1367
0.6338838934898376,0.7890625,0.5833333134651184,0.2857142686843872,0.6875,0.7222222089767456,24,1424
0.5333475470542908,0.8046875,0.6666666865348816,0.0,0.5,0.3333333432674408,25,1481
0.5633384585380554,0.7890625,0.6666666865348816,0.3684210181236267,0.71875,0.699999988079071,26,1538
0.5062661170959473,0.796875,0.6666666865348816,0.1428571343421936,0.5625,0.6000000238418579,27,1595
0.5995367765426636,0.78125,0.625,0.3414633870124817,0.71875,0.7352941036224365,28,1652
0.563117504119873,0.8046875,0.6666666865348816,0.3684210181236267,0.71875,0.699999988079071,29,1709
0.5604299902915955,0.78125,0.625,0.307692289352417,0.6875,0.6777777671813965,30,1766
0.5356689691543579,0.7890625,0.6666666865348816,0.0,0.5,0.3333333432674408,31,1823
0.5227894186973572,0.8125,0.625,-0.08000004291534424,0.46875,0.32608696818351746,32,1880
0.5809666514396667,0.796875,0.6666666865348816,0.0,0.5,0.3333333432674408,33,1937
0.5064014196395874,0.765625,0.6666666865348816,0.19999998807907104,0.59375,0.6111111044883728,34,1994
0.5594241619110107,0.7421875,0.6666666865348816,0.3684210181236267,0.71875,0.699999988079071,35,2051
0.5058107972145081,0.8046875,0.7083333134651184,0.27586209774017334,0.625,0.6684210300445557,36,2108
0.5699825882911682,0.765625,0.75,0.47058820724487305,0.75,0.7285714149475098,37,2165
0.5829762816429138,0.796875,0.625,0.307692289352417,0.6875,0.6777777671813965,38,2222
