val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
1.0144453048706055,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,0,19
1.0256272554397583,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,1,39
0.8166449666023254,0.7000000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,2,59
0.7630529999732971,0.7000000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,3,79
1.1601403951644897,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,4,99
0.8554221391677856,0.75,0.4444444477558136,0.0,0.5,0.2222222238779068,5,119
0.7396523952484131,0.75,0.4444444477558136,0.0,0.5,0.2222222238779068,6,139
1.0557302236557007,0.75,0.4444444477558136,0.0,0.5,0.2222222238779068,7,159
0.8444206714630127,0.75,0.4444444477558136,0.0,0.5,0.2222222238779068,8,179
0.7298623919487,0.7999999523162842,0.4444444477558136,0.0,0.5,0.2222222238779068,9,199
0.808463990688324,0.7000000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,10,219
0.9294298887252808,0.75,0.4444444477558136,0.0,0.5,0.2222222238779068,11,239
0.6881629824638367,0.800000011920929,0.7777777910232544,0.5714285373687744,0.800000011920929,0.8333333730697632,12,259
0.6895233988761902,0.75,0.7777777910232544,0.5263158082962036,0.75,0.8571428656578064,13,279
0.793268084526062,0.8500000238418579,0.4444444477558136,0.0,0.5,0.2222222238779068,14,299
0.8133592009544373,0.7999999523162842,0.4444444477558136,0.0,0.5,0.2222222238779068,15,319
0.6784489154815674,0.8999999761581421,0.5555555820465088,0.0,0.5,0.2777777910232544,16,339
1.0509142875671387,0.8999999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,17,359
0.6895948052406311,0.9500000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,18,379
1.0592283010482788,0.7000000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,19,399
0.7974941730499268,0.9500000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,20,419
0.6408619284629822,0.9500000476837158,0.7777777910232544,0.5263158082962036,0.75,0.8571428656578064,21,439
0.6528693437576294,0.9500000476837158,0.5555555820465088,0.0,0.5,0.2777777910232544,22,459
0.7033733129501343,1.0,0.4444444477558136,0.0,0.5,0.2222222238779068,23,479
0.6598497033119202,1.0,0.4444444477558136,0.0,0.5,0.2222222238779068,24,499
0.6333481669425964,1.0,0.4444444477558136,0.0,0.5,0.2222222238779068,25,519
0.5424606204032898,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,26,539
0.4823194742202759,0.9500000476837158,0.8888888955116272,0.7804877758026123,0.8999999761581421,0.8999999761581421,27,559
0.5659523010253906,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,28,579
0.43849799036979675,1.0,1.0,1.0,1.0,1.0,29,599
0.5941380858421326,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,30,619
0.4128917157649994,1.0,0.7777777910232544,0.5714285373687744,0.800000011920929,0.8333333730697632,31,639
0.7587078213691711,0.8999999761581421,0.5555555820465088,0.18181824684143066,0.6000000238418579,0.75,32,659
1.8441791534423828,0.7999999523162842,0.4444444477558136,0.0,0.5,0.2222222238779068,33,679
0.5252330303192139,0.9500000476837158,0.5555555820465088,0.18181824684143066,0.6000000238418579,0.75,34,699
0.5590569972991943,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,35,719
0.4096032381057739,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,36,739
0.5091731548309326,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,37,759
0.5371192693710327,0.8999999761581421,0.7777777910232544,0.5714285373687744,0.800000011920929,0.8333333730697632,38,779
0.1918593943119049,1.0,0.8888888955116272,0.7692307829856873,0.875,0.9166666269302368,39,799
1.1648831367492676,0.8999999761581421,0.5555555820465088,0.18181824684143066,0.6000000238418579,0.75,40,819
0.4290064573287964,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,41,839
0.31438392400741577,1.0,0.7777777910232544,0.5714285373687744,0.800000011920929,0.8333333730697632,42,859
1.5371835231781006,0.7999999523162842,0.5555555820465088,0.18181824684143066,0.6000000238418579,0.75,43,879
1.0175174474716187,0.8999999761581421,0.5555555820465088,0.18181824684143066,0.6000000238418579,0.75,44,899
0.35069191455841064,1.0,0.7777777910232544,0.5714285373687744,0.800000011920929,0.8333333730697632,45,919
0.32730841636657715,0.9500000476837158,0.7777777910232544,0.5714285373687744,0.800000011920929,0.8333333730697632,46,939
0.6693403720855713,0.9500000476837158,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,47,959
0.8409019112586975,0.8999999761581421,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,48,979
0.4193856716156006,0.8999999761581421,0.7777777910232544,0.550000011920929,0.7749999761581421,0.7749999761581421,49,999
