val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
0.783775806427002,0.5,0.1111111119389534,0.0,0.5,0.0555555559694767,0,18
0.7595552206039429,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,1,37
0.7480270862579346,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,2,56
0.7331106662750244,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,3,75
0.711289644241333,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,4,94
0.713575541973114,0.375,0.1111111119389534,0.0,0.5,0.0555555559694767,5,113
0.7118461728096008,0.375,0.2222222238779068,0.0307692289352417,0.5625,0.5625,6,132
0.7102879285812378,0.375,0.2222222238779068,0.0307692289352417,0.5625,0.5625,7,151
0.712019145488739,0.375,0.2222222238779068,0.0307692289352417,0.5625,0.5625,8,170
0.6963142156600952,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,9,189
0.7045199871063232,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,10,208
0.695351779460907,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,11,227
0.7081549763679504,0.375,0.3333333432674408,0.06896555423736572,0.625,0.5714285969734192,12,246
0.7074588537216187,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,13,265
0.7105181217193604,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,14,284
0.7105696201324463,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,15,303
0.720061182975769,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,16,322
0.7435160875320435,0.375,0.3333333432674408,0.06896555423736572,0.625,0.5714285969734192,17,341
0.6775853633880615,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,18,360
0.6826694011688232,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,19,379
0.6949933767318726,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,20,398
0.730347752571106,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,21,417
0.6884317994117737,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,22,436
0.6914165019989014,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,23,455
0.7133991718292236,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,24,474
0.7011479139328003,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,25,493
0.7144687175750732,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,26,512
0.7329308390617371,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,27,531
0.6770752668380737,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,28,550
0.7089289426803589,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,29,569
0.6730992197990417,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,30,588
0.7308603525161743,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,31,607
0.7722861766815186,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,32,626
0.7202860116958618,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,33,645
0.7388720512390137,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,34,664
0.7347336411476135,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,35,683
0.74892258644104,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,36,702
0.7089160084724426,0.375,0.4444444477558136,0.11764711141586304,0.6875,0.5833333134651184,37,721
0.7392645478248596,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,38,740
0.6772322654724121,0.375,0.5555555820465088,-0.19999992847442627,0.3125,0.4166666567325592,39,759
0.767568826675415,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,40,778
0.767602801322937,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,41,797
0.7566227316856384,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,42,816
0.8363199234008789,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,43,835
0.7221555113792419,0.375,0.5555555820465088,-0.19999992847442627,0.3125,0.4166666567325592,44,854
0.8525881767272949,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,45,873
0.7430748343467712,0.375,0.5555555820465088,-0.19999992847442627,0.3125,0.4166666567325592,46,892
0.7907621264457703,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,47,911
0.7966160774230957,0.375,0.4444444477558136,-0.21621620655059814,0.25,0.4000000059604645,48,930
0.8235359191894531,0.25,0.3333333432674408,-0.227272629737854,0.1875,0.375,49,949
0.8536627292633057,0.375,0.3333333432674408,-0.227272629737854,0.1875,0.375,50,968
