val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
0.7646853923797607,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,0,19
0.857178807258606,0.699999988079071,0.4444444477558136,0.0,0.5,0.2222222238779068,1,39
0.7895494103431702,0.699999988079071,0.4444444477558136,0.0,0.5,0.2222222238779068,2,59
0.8094489574432373,0.75,0.4444444477558136,0.0,0.5,0.2222222238779068,3,79
0.8064551949501038,0.699999988079071,0.4444444477558136,0.0,0.5,0.2222222238779068,4,99
0.7714977860450745,0.8500000238418579,0.4444444477558136,0.0,0.5,0.2222222238779068,5,119
0.7502455711364746,0.949999988079071,0.4444444477558136,0.0,0.5,0.2222222238779068,6,139
0.7649252414703369,0.949999988079071,0.4444444477558136,0.0,0.5,0.2222222238779068,7,159
0.791572630405426,0.949999988079071,0.4444444477558136,0.0,0.5,0.2222222238779068,8,179
0.6764651536941528,1.0,0.4444444477558136,0.0,0.5,0.2222222238779068,9,199
0.7473318576812744,1.0,0.4444444477558136,0.0,0.5,0.2222222238779068,10,219
0.5949371457099915,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,11,239
0.6180342435836792,1.0,0.5555555820465088,0.18181824684143066,0.6000000238418579,0.75,12,259
0.32996436953544617,1.0,0.8888888955116272,0.7692307829856873,0.875,0.9166666269302368,13,279
0.5501952171325684,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,14,299
0.5230966210365295,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,15,319
0.4727634787559509,1.0,0.8888888955116272,0.7804877758026123,0.8999999761581421,0.8999999761581421,16,339
0.4316013753414154,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,17,359
0.8489516973495483,1.0,0.6666666865348816,0.3720930218696594,0.699999988079071,0.7857142686843872,18,379
0.2957153916358948,0.949999988079071,0.8888888955116272,0.7804877758026123,0.8999999761581421,0.8999999761581421,19,399
