val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
0.6959084272384644,0.6000000238418579,0.3333333432674408,-0.227272629737854,0.375,0.1875,0,19
0.7252178192138672,0.6000000238418579,0.4444444477558136,0.0,0.5,0.2222222238779068,1,39
0.745734691619873,0.6000000238418579,0.4444444477558136,0.0,0.5,0.2222222238779068,2,59
0.7714651226997375,0.6000000238418579,0.4444444477558136,0.0,0.5,0.2222222238779068,3,79
0.7855817079544067,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,4,99
0.7998610734939575,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,5,119
0.8013381958007812,0.699999988079071,0.4444444477558136,0.0,0.5,0.2222222238779068,6,139
0.8137881755828857,0.699999988079071,0.4444444477558136,0.0,0.5,0.2222222238779068,7,159
0.7937313914299011,0.699999988079071,0.4444444477558136,0.0,0.5,0.2222222238779068,8,179
0.8170464038848877,0.699999988079071,0.4444444477558136,0.0,0.5,0.2222222238779068,9,199
0.7727181911468506,0.699999988079071,0.4444444477558136,0.0,0.5,0.2222222238779068,10,219
